FIPS,State,County,hi_diabetes,hi_obesity,RECFACPTH09,PCT_OBESE_ADULTS08,PCT_DIABETES_ADULTS08,FFRPTH09,FSRPTH09,PC_FFRSALES07,PC_FSRSALES07,PCT_NHWHITE10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,METRO13,POPLOSS10,MEDHHINC15,PCT_LACCESS_POP10,SNAP_PART_RATE08,PCT_NSLP09,PCT_WIC09,PCT_CACFP09,GROCPTH09,WICSPTH08
37061,NC,Duplin,1,1,0.0348226,31.8,11.3,0.487516105,0.487516105,746.0213064145971,665.1112958335699,52.916844714126995,14.17827536108025,25.416631057174598,0,0,0.0,38397.0,1.6856313543181642,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.226346763,0.2074493
37063,NC,Durham,0,1,0.139435325,29.2,9.3,0.915750916,0.825306381,746.0213064145971,665.1112958335699,42.11602207880054,9.760190143766327,22.542574938244382,0,1,0.0,53875.0,26.969196573867528,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.184657592,0.2242937
37065,NC,Edgecombe,1,1,0.0355638,37.2,12.8,0.515674734,0.320073973,746.0213064145971,665.1112958335699,37.77054746074409,14.330173999151224,24.542014429197906,0,1,0.0,32529.0,16.15148197075939,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.195600761,0.3816867
37067,NC,Forsyth,0,0,0.157804735,25.0,8.4,0.700079189,0.803369561,746.0213064145971,665.1112958335699,58.72586762483246,12.978298685373712,24.353665839678328,0,1,0.0,47346.0,38.9479506601172,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.186496505,0.1942896
37069,NC,Franklin,0,1,0.066712253,31.4,9.3,0.466985774,0.216814823,746.0213064145971,665.1112958335699,63.47514805589006,12.665995809894588,24.517065606493013,0,1,0.0,48009.0,4.731668821862996,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.15010257,0.1524674
37071,NC,Gaston,1,0,0.101999184,27.2,10.2,0.699422976,0.58285248,746.0213064145971,665.1112958335699,75.84697650495424,13.2439855206079,23.893423134031426,0,1,0.0,45031.0,28.31023603776336,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.14571312,0.1402097
37073,NC,Gates,1,1,0.0,33.5,11.8,0.082385896,0.329543582,746.0213064145971,665.1112958335699,62.99909813888661,15.01188816922194,23.800934656062967,0,1,0.0,46387.0,0.03905920542284996,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.164771791,0.1702707
37075,NC,Graham,1,0,0.0,28.8,10.7,0.457195108,0.457195108,746.0213064145971,665.1112958335699,89.62871007786931,19.65918067938156,21.58898544182372,0,0,0.0,33827.0,2.8380665593106986,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.228597554,0.3759398
37077,NC,Granville,1,1,0.100991399,33.3,10.9,0.555452694,0.319806097,746.0213064145971,665.1112958335699,57.66406302156353,12.419053341344549,22.252820615528407,0,0,0.0,50314.0,14.438960354470327,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.151487098,0.2627568
37079,NC,Greene,1,1,0.0,32.2,11.4,0.235260904,0.188208723,746.0213064145971,665.1112958335699,46.98998221140342,12.475423649471024,23.181350060855724,0,0,0.0,35060.0,0.0,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.094104362,0.2905006
37081,NC,Guilford,1,0,0.128051551,27.9,10.0,0.803420216,0.859184601,746.0213064145971,665.1112958335699,54.304820170104385,12.310045331138438,23.440129728136018,0,1,0.0,48283.0,21.017281055172543,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.194142674,0.1666287
37083,NC,Halifax,1,1,0.0545127,36.9,14.7,0.781349372,0.5814693,746.0213064145971,665.1112958335699,39.437933115137774,16.15622314457589,23.07143771370061,1,0,0.0,31952.0,17.448632935246895,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.399760144,0.5445239
37085,NC,Harnett,0,1,0.062574866,31.7,8.9,0.491659664,0.366509932,746.0213064145971,665.1112958335699,64.27300790038194,10.417865676066901,27.753361586354835,0,0,0.0,48301.0,8.945768988294791,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.143028266,0.2053113
37087,NC,Haywood,1,0,0.0338112,28.7,10.8,0.642412767,1.065052745,746.0213064145971,665.1112958335699,93.78684192695982,21.03123517853513,19.538925401449962,0,1,0.0,43573.0,20.371572708260725,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.169055991,0.1406593
37089,NC,Henderson,0,0,0.066154442,25.1,9.6,0.557587442,0.661544423,746.0213064145971,665.1112958335699,84.41540191118607,22.358066329398536,20.572418961963653,0,1,0.0,47280.0,20.945732144631158,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.217364596,0.117207
37091,NC,Hertford,1,1,0.081366965,34.0,13.3,0.569568755,0.48820179,746.0213064145971,665.1112958335699,34.37107300660748,15.801207993838421,21.066926101584986,0,0,0.0,34453.0,11.433555774253435,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.284784378,0.299696
37093,NC,Hoke,1,1,0.0220235,31.7,10.9,0.264282253,0.132141127,746.0213064145971,665.1112958335699,40.76929630260692,7.418214346566707,30.21170557164764,0,1,0.0,42819.0,22.58829733131922,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.154164648,0.2749267
37095,NC,Hyde,1,1,0.173190163,30.8,12.3,0.173190163,2.078281954,746.0213064145971,665.1112958335699,59.1394148020654,15.060240963855422,18.519793459552496,0,0,0.0,37074.0,59.201500543158524,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.173190163,0.5703422
37097,NC,Iredell,0,0,0.11995934,26.5,8.7,0.801833484,0.864969979,746.0213064145971,665.1112958335699,77.84077723489528,12.82324679967636,25.455195469056747,0,1,0.0,55848.0,15.715015571154689,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.189409484,0.1863597
37099,NC,Jackson,1,1,0.0501807,29.7,10.8,0.652348454,1.028703332,746.0213064145971,665.1112958335699,81.43577264036155,15.107645700379926,17.687666062427056,0,0,0.0,41537.0,17.17673695229664,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.200722601,0.2446383
37101,NC,Johnston,0,1,0.096108795,33.1,8.9,0.678768366,0.552625572,746.0213064145971,665.1112958335699,69.79535522685015,10.219803645235022,27.812977415649165,0,1,0.0,52681.0,4.991468610780119,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.20423119,0.1836986
37103,NC,Jones,1,1,0.0,31.9,13.1,0.295770482,0.197180321,746.0213064145971,665.1112958335699,61.23313306411898,17.29538067566237,21.747266817689354,0,1,0.0,39688.0,0.003080740593036945,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.197180321,0.502008
37105,NC,Lee,1,0,0.139472445,28.8,11.9,0.801966561,0.64506006,746.0213064145971,665.1112958335699,59.31116717934538,13.716171845297756,25.680019355061695,0,0,0.0,44294.0,21.536901002879585,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.278944891,0.2705674
37107,NC,Lenoir,1,1,0.151461604,32.6,12.9,0.706820821,0.471213881,746.0213064145971,665.1112958335699,51.25136566097992,15.99125976972855,24.089419278931,0,0,0.0,37085.0,12.296832584163761,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.286094142,0.2823164
37109,NC,Lincoln,1,0,0.077346499,26.8,11.4,0.618771995,0.567207662,746.0213064145971,665.1112958335699,85.78419472305629,13.238356864498819,23.61336485018846,0,1,0.0,49343.0,16.467666410739792,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.154692999,0.1204142
37111,NC,McDowell,1,1,0.0,33.5,11.1,0.490359969,0.557227237,746.0213064145971,665.1112958335699,88.85678726997955,16.394790648057604,21.746377455773846,0,0,0.0,37430.0,7.751883458169237,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.200601805,0.1821826
37113,NC,Macon,1,0,0.0591366,27.1,10.4,0.798344175,1.419278533,746.0213064145971,665.1112958335699,90.20399740581334,23.786922940864336,19.26183597665232,0,0,0.0,41395.0,6.455666281930076,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.236546422,0.1812579
37115,NC,Madison,0,0,0.0483092,26.3,9.2,0.38647343,0.531400966,746.0213064145971,665.1112958335699,95.03949142747062,17.655557696012327,19.707185513388556,0,1,0.0,37899.0,9.968457118193506,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.144927536,0.1963672
37117,NC,Martin,1,1,0.0409702,32.8,13.6,0.696492953,0.573582432,746.0213064145971,665.1112958335699,52.1934299122628,17.535196898592122,22.179147112834116,1,0,0.0,36543.0,2.2364890868000855,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.204850869,0.3831907
37119,NC,Mecklenburg,0,0,0.157366975,25.6,7.9,0.795638624,0.930996232,746.0213064145971,665.1112958335699,50.604374812424155,8.820196862209501,25.373085638975763,0,1,0.0,57029.0,22.441943656207293,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.205787583,0.1658345
37121,NC,Mitchell,1,0,0.063812137,26.1,12.0,0.701933508,1.020994193,746.0213064145971,665.1112958335699,94.07535785352077,20.925604981064254,19.481353103536815,0,0,0.0,39955.0,5.533816220181706,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.127624274,0.3823848
37123,NC,Montgomery,1,1,0.0360881,30.7,10.7,0.505232768,0.541320823,746.0213064145971,665.1112958335699,64.3031872796604,15.698971149003526,24.267932944816174,0,0,0.0,39096.0,0.830468648551385,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.144352219,0.3248276
37125,NC,Moore,0,0,0.126083169,25.9,9.3,0.515794782,1.008665352,746.0213064145971,665.1112958335699,77.60830396500731,22.64779539247793,21.699321223384363,0,0,0.0,52139.0,25.361115137397533,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.1833937,0.162732
37127,NC,Nash,1,1,0.094248733,32.1,11.8,0.837766514,0.680685293,746.0213064145971,665.1112958335699,54.01711185308849,13.974332220367277,23.93050918196995,0,1,0.0,43450.0,13.183550891503652,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.21991371,0.3081009
37129,NC,New Hanover,1,0,0.109902187,25.4,10.3,0.914186374,1.223910719,746.0213064145971,665.1112958335699,76.79148554031984,13.861161412563467,19.94059220297335,0,1,0.0,52456.0,31.976328556134693,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.204817712,0.2490944
37131,NC,Northampton,1,1,0.090489548,35.6,14.9,0.180979097,0.407202968,746.0213064145971,665.1112958335699,38.89768767817549,19.62079732114575,20.815421512285624,1,0,0.0,33301.0,4.480043222975746,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.226223871,0.4399042
37133,NC,Onslow,0,1,0.0462257,30.6,8.9,0.670272269,0.525817039,746.0213064145971,665.1112958335699,68.94111558625656,7.460117453817248,25.27844654951286,0,1,0.0,46144.0,32.2885808767482,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.115564184,0.1418163
37135,NC,Orange,0,0,0.173756695,22.4,6.4,0.664808225,0.944329866,746.0213064145971,665.1112958335699,70.75507656893446,9.632962384436588,20.90343121501334,0,1,0.0,61570.0,23.286848373248407,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.158647417,0.1181242
37137,NC,Pamlico,1,0,0.076126675,28.6,11.9,0.685140073,0.609013398,746.0213064145971,665.1112958335699,74.77175897748022,21.73615337796713,17.909312233718808,0,1,0.0,41004.0,4.957139819621037,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.304506699,0.4022526
37139,NC,Pasquotank,1,1,0.123331936,31.7,10.7,0.665992452,0.863323549,746.0213064145971,665.1112958335699,55.013403507046064,13.55844666879811,22.623644278301075,0,0,0.0,42171.0,17.766116403571875,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.197331097,0.1447807
37141,NC,Pender,1,1,0.116198001,32.3,11.5,0.561623673,0.445425672,746.0213064145971,665.1112958335699,73.86100312158875,15.102361299959782,22.768447057471704,0,1,0.0,49390.0,6.868740192883008,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.135564335,0.2537377
37143,NC,Perquimans,1,1,0.075340918,32.1,11.2,0.226022753,0.452045506,746.0213064145971,665.1112958335699,71.41901434624248,21.459897420649668,20.58276964245893,0,0,0.0,42337.0,2.784466684136408,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.150681835,0.2348888
37145,NC,Person,1,1,0.203381213,30.1,11.3,0.711834244,0.330494471,746.0213064145971,665.1112958335699,66.77984998986418,15.18599229677681,23.094465842286642,0,1,0.0,43917.0,7.539158403443492,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.152535909,0.2666596
37147,NC,Pitt,0,1,0.096629444,32.9,9.2,0.881743678,0.68848479,746.0213064145971,665.1112958335699,57.11516045388586,9.88355496348455,22.47900658943312,1,1,0.0,41909.0,8.64901848870495,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.175140868,0.2052137
37149,NC,Polk,0,0,0.097413667,23.2,9.6,0.438361502,1.022843505,746.0213064145971,665.1112958335699,88.37640175524135,24.344222330570453,19.200390053632375,0,0,0.0,45672.0,0.35316971732328034,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.243534168,0.15599
37151,NC,Randolph,1,0,0.092084293,28.8,10.2,0.51708872,0.545422348,746.0213064145971,665.1112958335699,81.2722219086856,14.073170043456177,24.489248828940685,0,1,0.0,43216.0,17.23129155914301,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.155834957,0.1773515
37153,NC,Richmond,1,1,0.0429766,30.7,11.3,0.494230397,0.494230397,746.0213064145971,665.1112958335699,58.68264756963056,14.346362486331182,24.40018010677759,0,0,0.0,33017.0,12.060202083655417,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.23637106,0.2607109
37155,NC,Robeson,1,1,0.075197016,38.7,12.9,0.548938218,0.451182097,746.0213064145971,665.1112958335699,26.951284956174348,11.238149186095045,26.777622085743246,1,0,0.0,32128.0,9.657533903179447,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.203031944,0.248648
37157,NC,Rockingham,1,1,0.11758795,30.9,11.2,0.555870311,0.630699007,746.0213064145971,665.1112958335699,73.41071943444784,16.200890616490287,22.20027124291191,0,1,0.0,40148.0,22.17008641149066,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.171037019,0.1628417
37159,NC,Rowan,1,1,0.064952873,30.3,11.8,0.555707914,0.671179689,746.0213064145971,665.1112958335699,73.67440113271881,14.442887277140462,23.79720865720808,0,1,0.0,44862.0,23.649227694396295,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.137122732,0.1144992
37161,NC,Rutherford,1,1,0.0592058,29.5,11.3,0.562454671,0.68086618,746.0213064145971,665.1112958335699,84.13803273853414,17.29243474413803,22.45096593422799,0,0,0.0,36998.0,22.66488164446114,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.22202158,0.1576392
37163,NC,Sampson,1,1,0.079205411,32.8,10.8,0.506914632,0.427709221,746.0213064145971,665.1112958335699,53.213728303195595,14.25801264366004,25.660954422916237,0,0,0.0,40660.0,4.596041934728381,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.190092987,0.2364551
37165,NC,Scotland,1,1,0.0550767,34.9,12.4,0.605843637,0.440613554,746.0213064145971,665.1112958335699,45.92471720552037,13.590729319357248,25.093342921149432,0,0,0.0,35447.0,16.43527703428932,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.220306777,0.2741228
37167,NC,Stanly,1,0,0.11571013,27.7,10.4,0.694260778,0.727320815,746.0213064145971,665.1112958335699,82.32565816621276,15.692002971032434,22.667326896096395,0,0,0.0,44878.0,7.276714156102022,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.198360222,0.2010555
37169,NC,Stokes,1,1,0.063261777,30.7,10.7,0.379570663,0.485006959,746.0213064145971,665.1112958335699,91.65840383114279,15.980675513174827,22.195734267209552,0,1,0.0,42889.0,17.21295728043284,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.189785332,0.1950585
37171,NC,Surry,1,0,0.068022583,28.2,11.5,0.707434868,0.884293585,746.0213064145971,665.1112958335699,84.9850012894819,16.627529759884897,23.369484071505163,0,0,0.0,38408.0,9.04329513969913,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.231276784,0.24866
37173,NC,Swain,1,1,0.143544104,31.6,12.7,1.291896935,1.363668987,746.0213064145971,665.1112958335699,65.57470853300909,16.601101494885917,23.38173235104785,0,0,0.0,36103.0,4.329085872025979,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.287088208,0.5980414
37175,NC,Transylvania,0,0,0.121758188,23.7,9.8,0.669670035,0.913186412,746.0213064145971,665.1112958335699,90.80991236022967,25.805379268661227,17.624660018132367,0,0,0.0,45792.0,9.39387373846721,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.182637282,0.132648
37177,NC,Tyrrell,1,1,0.0,31.5,11.5,0.0,0.229463056,746.0213064145971,665.1112958335699,53.32425686407988,16.836850465169046,18.03948264125255,1,0,0.0,33759.0,11.49186997299941,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.458926113,0.2436647
37179,NC,Union,0,0,0.090665028,27.5,7.6,0.55406406,0.433177356,746.0213064145971,665.1112958335699,74.5672952725394,9.670528386622419,30.244619756373826,0,1,0.0,71690.0,15.994015580354409,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.141034488,0.1499483
37181,NC,Vance,1,1,0.066337925,33.7,12.9,0.685491896,0.508590761,746.0213064145971,665.1112958335699,42.05230945356875,14.136321606270089,25.40839240896482,0,0,0.0,32698.0,9.997392540034918,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.176901134,0.2791347
37183,NC,Wake,0,0,0.156175025,26.7,7.8,0.834065168,0.775216608,746.0213064145971,665.1112958335699,62.21313595111172,8.496070446718232,26.039380994080975,0,1,0.0,70629.0,19.230395039281436,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.188994414,0.1693416
37185,NC,Warren,1,1,0.0477122,36.1,13.9,0.3339854,0.238561,746.0213064145971,665.1112958335699,38.007819950410074,18.887087545298492,20.303261491512494,0,0,0.0,34149.0,7.618898537304119,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.1431366,0.3072197
37187,NC,Washington,1,1,0.075460308,33.4,13.8,0.603682463,0.452761847,746.0213064145971,665.1112958335699,45.34321136982159,18.249168430601753,23.004233444209255,1,0,1.0,35146.0,23.002259984754158,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.226380924,0.3858323
37189,NC,Watauga,0,0,0.138050724,25.0,6.7,0.769139747,1.341064174,746.0213064145971,665.1112958335699,92.5390082029797,12.390610622760821,13.849135652616534,0,0,0.0,41762.0,7.73157953182997,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.19721532,0.1981462
37191,NC,Wayne,1,1,0.098996015,31.9,11.1,0.585726425,0.610475428,746.0213064145971,665.1112958335699,55.63067287539858,13.111732709198112,24.859936553501385,0,1,0.0,41161.0,20.41990658310863,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.156743691,0.2292385
37193,NC,Wilkes,1,0,0.0433163,28.6,10.8,0.490918017,0.75081579,746.0213064145971,665.1112958335699,88.8188635708105,16.98586674358235,22.405537929045284,0,0,0.0,40647.0,12.090437229371833,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.216581478,0.2547771
37195,NC,Wilson,1,1,0.0495884,31.9,12.0,0.719032034,0.64464941,746.0213064145971,665.1112958335699,49.433734643129725,14.177561119728194,24.68424551296255,0,0,0.0,41276.0,6.2747528236014105,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.223147873,0.3217835
37197,NC,Yadkin,1,1,0.130572167,29.9,11.2,0.496174235,0.75731857,746.0213064145971,665.1112958335699,85.98135707962298,16.25006509399573,23.272405353330207,0,1,0.0,41208.0,1.6626413076104227,65,10.250761015699586,2.9319091889421083,1.358123605408616,0.235029901,0.159147
